Slot,Status,Timestamp,Date,Time
F2_1,occupied,1/25/2020 12:00,2020-01-25,12:00:00
F2_2,occupied,1/25/2020 12:00,2020-01-25,12:00:00
F2_3,occupied,1/25/2020 12:00,2020-01-25,12:00:00
F2_4,occupied,1/25/2020 12:00,2020-01-25,12:00:00
F2_5,occupied,1/25/2020 12:00,2020-01-25,12:00:00
F2_6,occupied,1/25/2020 12:00,2020-01-25,12:00:00
F2_7,available,1/25/2020 12:00,2020-01-25,12:00:00
F2_8,occupied,1/25/2020 12:00,2020-01-25,12:00:00
F2_9,occupied,1/25/2020 12:00,2020-01-25,12:00:00
F2_10,occupied,1/25/2020 12:00,2020-01-25,12:00:00
F3_1,available,1/25/2020 12:00,2020-01-25,12:00:00
F3_2,occupied,1/25/2020 12:00,2020-01-25,12:00:00
F3_3,occupied,1/25/2020 12:00,2020-01-25,12:00:00
F3_4,occupied,1/25/2020 12:00,2020-01-25,12:00:00
F3_5,occupied,1/25/2020 12:00,2020-01-25,12:00:00
F3_6,occupied,1/25/2020 12:00,2020-01-25,12:00:00
F3_7,occupied,1/25/2020 12:00,2020-01-25,12:00:00
F3_8,occupied,1/25/2020 12:00,2020-01-25,12:00:00
F3_9,occupied,1/25/2020 12:00,2020-01-25,12:00:00
F3_10,occupied,1/25/2020 12:00,2020-01-25,12:00:00
F4_1,occupied,1/25/2020 12:00,2020-01-25,12:00:00
F4_2,occupied,1/25/2020 12:00,2020-01-25,12:00:00
F4_3,occupied,1/25/2020 12:00,2020-01-25,12:00:00
F4_4,occupied,1/25/2020 12:00,2020-01-25,12:00:00
F4_5,available,1/25/2020 12:00,2020-01-25,12:00:00
F4_6,occupied,1/25/2020 12:00,2020-01-25,12:00:00
F4_7,occupied,1/25/2020 12:00,2020-01-25,12:00:00
F4_8,occupied,1/25/2020 12:00,2020-01-25,12:00:00
F4_9,occupied,1/25/2020 12:00,2020-01-25,12:00:00
F4_10,occupied,1/25/2020 12:00,2020-01-25,12:00:00
F1_1,available,1/25/2020 13:00,2020-01-25,13:00:00
F1_2,occupied,1/25/2020 13:00,2020-01-25,13:00:00
F1_3,occupied,1/25/2020 13:00,2020-01-25,13:00:00
F1_4,occupied,1/25/2020 13:00,2020-01-25,13:00:00
F1_5,available,1/25/2020 13:00,2020-01-25,13:00:00
F1_6,occupied,1/25/2020 13:00,2020-01-25,13:00:00
F1_7,occupied,1/25/2020 13:00,2020-01-25,13:00:00
F1_8,occupied,1/25/2020 13:00,2020-01-25,13:00:00
F1_9,occupied,1/25/2020 13:00,2020-01-25,13:00:00
F1_10,occupied,1/25/2020 13:00,2020-01-25,13:00:00
F2_1,occupied,1/25/2020 13:00,2020-01-25,13:00:00
F2_2,occupied,1/25/2020 13:00,2020-01-25,13:00:00
F2_3,available,1/25/2020 13:00,2020-01-25,13:00:00
F2_4,occupied,1/25/2020 13:00,2020-01-25,13:00:00
F2_5,occupied,1/25/2020 13:00,2020-01-25,13:00:00
F2_6,occupied,1/25/2020 13:00,2020-01-25,13:00:00
F2_7,available,1/25/2020 13:00,2020-01-25,13:00:00
F2_8,available,1/25/2020 13:00,2020-01-25,13:00:00
F2_9,occupied,1/25/2020 13:00,2020-01-25,13:00:00
F2_10,occupied,1/25/2020 13:00,2020-01-25,13:00:00
F3_1,occupied,1/25/2020 13:00,2020-01-25,13:00:00
F3_2,occupied,1/25/2020 13:00,2020-01-25,13:00:00
F3_3,available,1/25/2020 13:00,2020-01-25,13:00:00
F3_4,occupied,1/25/2020 13:00,2020-01-25,13:00:00
F3_5,occupied,1/25/2020 13:00,2020-01-25,13:00:00
F3_6,occupied,1/25/2020 13:00,2020-01-25,13:00:00
F3_7,available,1/25/2020 13:00,2020-01-25,13:00:00
F3_8,occupied,1/25/2020 13:00,2020-01-25,13:00:00
F3_9,occupied,1/25/2020 13:00,2020-01-25,13:00:00
F3_10,occupied,1/25/2020 13:00,2020-01-25,13:00:00
F4_1,available,1/25/2020 13:00,2020-01-25,13:00:00
F4_2,available,1/25/2020 13:00,2020-01-25,13:00:00
F4_3,occupied,1/25/2020 13:00,2020-01-25,13:00:00
F4_4,occupied,1/25/2020 13:00,2020-01-25,13:00:00
F4_5,available,1/25/2020 13:00,2020-01-25,13:00:00
F4_6,occupied,1/25/2020 13:00,2020-01-25,13:00:00
F4_7,occupied,1/25/2020 13:00,2020-01-25,13:00:00
F4_8,occupied,1/25/2020 13:00,2020-01-25,13:00:00
F4_9,occupied,1/25/2020 13:00,2020-01-25,13:00:00
F4_10,available,1/25/2020 13:00,2020-01-25,13:00:00
F1_1,occupied,1/25/2020 14:00,2020-01-25,14:00:00
F1_2,available,1/25/2020 14:00,2020-01-25,14:00:00
F1_3,occupied,1/25/2020 14:00,2020-01-25,14:00:00
F1_4,occupied,1/25/2020 14:00,2020-01-25,14:00:00
F1_5,occupied,1/25/2020 14:00,2020-01-25,14:00:00
F1_6,available,1/25/2020 14:00,2020-01-25,14:00:00
F1_7,available,1/25/2020 14:00,2020-01-25,14:00:00
F1_8,available,1/25/2020 14:00,2020-01-25,14:00:00
F1_9,available,1/25/2020 14:00,2020-01-25,14:00:00
F1_10,available,1/25/2020 14:00,2020-01-25,14:00:00
F2_1,occupied,1/25/2020 14:00,2020-01-25,14:00:00
F2_2,occupied,1/25/2020 14:00,2020-01-25,14:00:00
F2_3,available,1/25/2020 14:00,2020-01-25,14:00:00
F2_4,available,1/25/2020 14:00,2020-01-25,14:00:00
F2_5,occupied,1/25/2020 14:00,2020-01-25,14:00:00
F2_6,occupied,1/25/2020 14:00,2020-01-25,14:00:00
F2_7,occupied,1/25/2020 14:00,2020-01-25,14:00:00
F2_8,occupied,1/25/2020 14:00,2020-01-25,14:00:00
F2_9,occupied,1/25/2020 14:00,2020-01-25,14:00:00
F2_10,available,1/25/2020 14:00,2020-01-25,14:00:00
F3_1,occupied,1/25/2020 14:00,2020-01-25,14:00:00
F3_2,occupied,1/25/2020 14:00,2020-01-25,14:00:00
F3_3,occupied,1/25/2020 14:00,2020-01-25,14:00:00
F3_4,occupied,1/25/2020 14:00,2020-01-25,14:00:00
F3_5,occupied,1/25/2020 14:00,2020-01-25,14:00:00
F3_6,occupied,1/25/2020 14:00,2020-01-25,14:00:00
F3_7,occupied,1/25/2020 14:00,2020-01-25,14:00:00
F3_8,occupied,1/25/2020 14:00,2020-01-25,14:00:00
F3_9,occupied,1/25/2020 14:00,2020-01-25,14:00:00
F3_10,occupied,1/25/2020 14:00,2020-01-25,14:00:00
F4_1,occupied,1/25/2020 14:00,2020-01-25,14:00:00
F4_2,occupied,1/25/2020 14:00,2020-01-25,14:00:00
F4_3,occupied,1/25/2020 14:00,2020-01-25,14:00:00
F4_4,occupied,1/25/2020 14:00,2020-01-25,14:00:00
F4_5,occupied,1/25/2020 14:00,2020-01-25,14:00:00
F4_6,occupied,1/25/2020 14:00,2020-01-25,14:00:00
F4_7,occupied,1/25/2020 14:00,2020-01-25,14:00:00
F4_8,occupied,1/25/2020 14:00,2020-01-25,14:00:00
F4_9,occupied,1/25/2020 14:00,2020-01-25,14:00:00
F4_10,occupied,1/25/2020 14:00,2020-01-25,14:00:00
F1_1,occupied,1/25/2020 15:00,2020-01-25,15:00:00
F1_2,occupied,1/25/2020 15:00,2020-01-25,15:00:00
F1_3,occupied,1/25/2020 15:00,2020-01-25,15:00:00
F1_4,occupied,1/25/2020 15:00,2020-01-25,15:00:00
F1_5,occupied,1/25/2020 15:00,2020-01-25,15:00:00
F1_6,occupied,1/25/2020 15:00,2020-01-25,15:00:00
F1_7,available,1/25/2020 15:00,2020-01-25,15:00:00
F1_8,available,1/25/2020 15:00,2020-01-25,15:00:00
F1_9,occupied,1/25/2020 15:00,2020-01-25,15:00:00
F1_10,occupied,1/25/2020 15:00,2020-01-25,15:00:00
F2_1,occupied,1/25/2020 15:00,2020-01-25,15:00:00
F2_2,occupied,1/25/2020 15:00,2020-01-25,15:00:00
F2_3,occupied,1/25/2020 15:00,2020-01-25,15:00:00
F2_4,occupied,1/25/2020 15:00,2020-01-25,15:00:00
F2_5,occupied,1/25/2020 15:00,2020-01-25,15:00:00
F2_6,occupied,1/25/2020 15:00,2020-01-25,15:00:00
F2_7,occupied,1/25/2020 15:00,2020-01-25,15:00:00
F2_8,occupied,1/25/2020 15:00,2020-01-25,15:00:00
F2_9,available,1/25/2020 15:00,2020-01-25,15:00:00
F2_10,occupied,1/25/2020 15:00,2020-01-25,15:00:00
F3_1,available,1/25/2020 15:00,2020-01-25,15:00:00
F3_2,occupied,1/25/2020 15:00,2020-01-25,15:00:00
F3_3,available,1/25/2020 15:00,2020-01-25,15:00:00
F3_4,occupied,1/25/2020 15:00,2020-01-25,15:00:00
F3_5,occupied,1/25/2020 15:00,2020-01-25,15:00:00
F3_6,occupied,1/25/2020 15:00,2020-01-25,15:00:00
F3_7,available,1/25/2020 15:00,2020-01-25,15:00:00
F3_8,available,1/25/2020 15:00,2020-01-25,15:00:00
F3_9,occupied,1/25/2020 15:00,2020-01-25,15:00:00
F3_10,occupied,1/25/2020 15:00,2020-01-25,15:00:00
F4_1,available,1/25/2020 15:00,2020-01-25,15:00:00
F4_2,available,1/25/2020 15:00,2020-01-25,15:00:00
F4_3,available,1/25/2020 15:00,2020-01-25,15:00:00
F4_4,occupied,1/25/2020 15:00,2020-01-25,15:00:00
F4_5,available,1/25/2020 15:00,2020-01-25,15:00:00
F4_6,occupied,1/25/2020 15:00,2020-01-25,15:00:00
F4_7,occupied,1/25/2020 15:00,2020-01-25,15:00:00
F4_8,available,1/25/2020 15:00,2020-01-25,15:00:00
F4_9,available,1/25/2020 15:00,2020-01-25,15:00:00
F4_10,occupied,1/25/2020 15:00,2020-01-25,15:00:00
F1_1,occupied,1/25/2020 16:00,2020-01-25,16:00:00
F1_2,available,1/25/2020 16:00,2020-01-25,16:00:00
F1_3,occupied,1/25/2020 16:00,2020-01-25,16:00:00
F1_4,occupied,1/25/2020 16:00,2020-01-25,16:00:00
F1_5,occupied,1/25/2020 16:00,2020-01-25,16:00:00
F1_6,occupied,1/25/2020 16:00,2020-01-25,16:00:00
F1_7,occupied,1/25/2020 16:00,2020-01-25,16:00:00
F1_8,available,1/25/2020 16:00,2020-01-25,16:00:00
F1_9,occupied,1/25/2020 16:00,2020-01-25,16:00:00
F1_10,occupied,1/25/2020 16:00,2020-01-25,16:00:00
F2_1,occupied,1/25/2020 16:00,2020-01-25,16:00:00
F2_2,available,1/25/2020 16:00,2020-01-25,16:00:00
F2_3,occupied,1/25/2020 16:00,2020-01-25,16:00:00
F2_4,occupied,1/25/2020 16:00,2020-01-25,16:00:00
F2_5,occupied,1/25/2020 16:00,2020-01-25,16:00:00
F2_6,available,1/25/2020 16:00,2020-01-25,16:00:00
F2_7,available,1/25/2020 16:00,2020-01-25,16:00:00
F2_8,occupied,1/25/2020 16:00,2020-01-25,16:00:00
F2_9,occupied,1/25/2020 16:00,2020-01-25,16:00:00
F2_10,occupied,1/25/2020 16:00,2020-01-25,16:00:00
F3_1,occupied,1/25/2020 16:00,2020-01-25,16:00:00
F3_2,occupied,1/25/2020 16:00,2020-01-25,16:00:00
F3_3,occupied,1/25/2020 16:00,2020-01-25,16:00:00
F3_4,occupied,1/25/2020 16:00,2020-01-25,16:00:00
F3_5,available,1/25/2020 16:00,2020-01-25,16:00:00
F3_6,available,1/25/2020 16:00,2020-01-25,16:00:00
F3_7,occupied,1/25/2020 16:00,2020-01-25,16:00:00
F3_8,occupied,1/25/2020 16:00,2020-01-25,16:00:00
F3_9,occupied,1/25/2020 16:00,2020-01-25,16:00:00
F3_10,occupied,1/25/2020 16:00,2020-01-25,16:00:00
F4_1,occupied,1/25/2020 16:00,2020-01-25,16:00:00
F4_2,occupied,1/25/2020 16:00,2020-01-25,16:00:00
F4_3,occupied,1/25/2020 16:00,2020-01-25,16:00:00
F4_4,occupied,1/25/2020 16:00,2020-01-25,16:00:00
F4_5,occupied,1/25/2020 16:00,2020-01-25,16:00:00
F4_6,occupied,1/25/2020 16:00,2020-01-25,16:00:00
F4_7,occupied,1/25/2020 16:00,2020-01-25,16:00:00
F4_8,occupied,1/25/2020 16:00,2020-01-25,16:00:00
F4_9,occupied,1/25/2020 16:00,2020-01-25,16:00:00
F4_10,occupied,1/25/2020 16:00,2020-01-25,16:00:00
F1_1,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F1_2,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F1_3,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F1_4,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F1_5,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F1_6,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F1_7,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F1_8,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F1_9,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F1_10,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F2_1,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F2_2,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F2_3,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F2_4,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F2_5,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F2_6,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F2_7,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F2_8,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F2_9,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F2_10,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F3_1,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F3_2,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F3_3,available,1/25/2020 17:00,2020-01-25,17:00:00
F3_4,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F3_5,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F3_6,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F3_7,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F3_8,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F3_9,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F3_10,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F4_1,available,1/25/2020 17:00,2020-01-25,17:00:00
F4_2,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F4_3,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F4_4,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F4_5,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F4_6,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F4_7,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F4_8,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F4_9,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F4_10,occupied,1/25/2020 17:00,2020-01-25,17:00:00
F1_1,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F1_2,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F1_3,available,1/25/2020 18:00,2020-01-25,18:00:00
F1_4,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F1_5,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F1_6,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F1_7,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F1_8,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F1_9,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F1_10,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F2_1,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F2_2,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F2_3,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F2_4,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F2_5,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F2_6,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F2_7,available,1/25/2020 18:00,2020-01-25,18:00:00
F2_8,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F2_9,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F2_10,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F3_1,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F3_2,available,1/25/2020 18:00,2020-01-25,18:00:00
F3_3,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F3_4,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F3_5,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F3_6,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F3_7,available,1/25/2020 18:00,2020-01-25,18:00:00
F3_8,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F3_9,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F3_10,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F4_1,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F4_2,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F4_3,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F4_4,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F4_5,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F4_6,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F4_7,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F4_8,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F4_9,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F4_10,occupied,1/25/2020 18:00,2020-01-25,18:00:00
F1_1,available,1/25/2020 19:00,2020-01-25,19:00:00
F1_2,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F1_3,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F1_4,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F1_5,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F1_6,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F1_7,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F1_8,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F1_9,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F1_10,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F2_1,available,1/25/2020 19:00,2020-01-25,19:00:00
F2_2,available,1/25/2020 19:00,2020-01-25,19:00:00
F2_3,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F2_4,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F2_5,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F2_6,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F2_7,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F2_8,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F2_9,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F2_10,available,1/25/2020 19:00,2020-01-25,19:00:00
F3_1,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F3_2,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F3_3,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F3_4,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F3_5,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F3_6,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F3_7,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F3_8,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F3_9,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F3_10,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F4_1,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F4_2,available,1/25/2020 19:00,2020-01-25,19:00:00
F4_3,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F4_4,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F4_5,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F4_6,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F4_7,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F4_8,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F4_9,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F4_10,occupied,1/25/2020 19:00,2020-01-25,19:00:00
F1_1,occupied,1/25/2020 20:00,2020-01-25,20:00:00
F1_2,available,1/25/2020 20:00,2020-01-25,20:00:00
F1_3,occupied,1/25/2020 20:00,2020-01-25,20:00:00
F1_4,occupied,1/25/2020 20:00,2020-01-25,20:00:00
F1_5,occupied,1/25/2020 20:00,2020-01-25,20:00:00
F1_6,occupied,1/25/2020 20:00,2020-01-25,20:00:00
F1_7,occupied,1/25/2020 20:00,2020-01-25,20:00:00
F1_8,available,1/25/2020 20:00,2020-01-25,20:00:00
F1_9,occupied,1/25/2020 20:00,2020-01-25,20:00:00
F1_10,occupied,1/25/2020 20:00,2020-01-25,20:00:00
F2_1,available,1/25/2020 20:00,2020-01-25,20:00:00
F2_2,available,1/25/2020 20:00,2020-01-25,20:00:00
F2_3,occupied,1/25/2020 20:00,2020-01-25,20:00:00
F2_4,occupied,1/25/2020 20:00,2020-01-25,20:00:00
F2_5,occupied,1/25/2020 20:00,2020-01-25,20:00:00
F2_6,available,1/25/2020 20:00,2020-01-25,20:00:00
F2_7,occupied,1/25/2020 20:00,2020-01-25,20:00:00
F2_8,available,1/25/2020 20:00,2020-01-25,20:00:00
F2_9,occupied,1/25/2020 20:00,2020-01-25,20:00:00
F2_10,available,1/25/2020 20:00,2020-01-25,20:00:00
F3_1,occupied,1/25/2020 20:00,2020-01-25,20:00:00
F3_2,occupied,1/25/2020 20:00,2020-01-25,20:00:00
F3_3,available,1/25/2020 20:00,2020-01-25,20:00:00
F3_4,occupied,1/25/2020 20:00,2020-01-25,20:00:00
F3_5,occupied,1/25/2020 20:00,2020-01-25,20:00:00
F3_6,occupied,1/25/2020 20:00,2020-01-25,20:00:00
F3_7,occupied,1/25/2020 20:00,2020-01-25,20:00:00
F3_8,available,1/25/2020 20:00,2020-01-25,20:00:00
F3_9,available,1/25/2020 20:00,2020-01-25,20:00:00
F3_10,occupied,1/25/2020 20:00,2020-01-25,20:00:00
F4_1,available,1/25/2020 20:00,2020-01-25,20:00:00
F4_2,occupied,1/25/2020 20:00,2020-01-25,20:00:00
F4_3,occupied,1/25/2020 20:00,2020-01-25,20:00:00
F4_4,occupied,1/25/2020 20:00,2020-01-25,20:00:00
F4_5,occupied,1/25/2020 20:00,2020-01-25,20:00:00
F4_6,occupied,1/25/2020 20:00,2020-01-25,20:00:00
F4_7,occupied,1/25/2020 20:00,2020-01-25,20:00:00
F4_8,occupied,1/25/2020 20:00,2020-01-25,20:00:00
F4_9,occupied,1/25/2020 20:00,2020-01-25,20:00:00
F4_10,occupied,1/25/2020 20:00,2020-01-25,20:00:00
F1_1,available,1/25/2020 21:00,2020-01-25,21:00:00
F1_2,available,1/25/2020 21:00,2020-01-25,21:00:00
F1_3,available,1/25/2020 21:00,2020-01-25,21:00:00
F1_4,available,1/25/2020 21:00,2020-01-25,21:00:00
F1_5,available,1/25/2020 21:00,2020-01-25,21:00:00
F1_6,available,1/25/2020 21:00,2020-01-25,21:00:00
F1_7,available,1/25/2020 21:00,2020-01-25,21:00:00
F1_8,available,1/25/2020 21:00,2020-01-25,21:00:00
F1_9,available,1/25/2020 21:00,2020-01-25,21:00:00
F1_10,available,1/25/2020 21:00,2020-01-25,21:00:00
F2_1,available,1/25/2020 21:00,2020-01-25,21:00:00
F2_2,available,1/25/2020 21:00,2020-01-25,21:00:00
F2_3,available,1/25/2020 21:00,2020-01-25,21:00:00
F2_4,available,1/25/2020 21:00,2020-01-25,21:00:00
F2_5,available,1/25/2020 21:00,2020-01-25,21:00:00
F2_6,available,1/25/2020 21:00,2020-01-25,21:00:00
F2_7,available,1/25/2020 21:00,2020-01-25,21:00:00
F2_8,occupied,1/25/2020 21:00,2020-01-25,21:00:00
F2_9,available,1/25/2020 21:00,2020-01-25,21:00:00
F2_10,available,1/25/2020 21:00,2020-01-25,21:00:00
F3_1,available,1/25/2020 21:00,2020-01-25,21:00:00
F3_2,available,1/25/2020 21:00,2020-01-25,21:00:00
F3_3,available,1/25/2020 21:00,2020-01-25,21:00:00
F3_4,available,1/25/2020 21:00,2020-01-25,21:00:00
F3_5,available,1/25/2020 21:00,2020-01-25,21:00:00
F3_6,available,1/25/2020 21:00,2020-01-25,21:00:00
F3_7,occupied,1/25/2020 21:00,2020-01-25,21:00:00
F3_8,available,1/25/2020 21:00,2020-01-25,21:00:00
F3_9,available,1/25/2020 21:00,2020-01-25,21:00:00
F3_10,available,1/25/2020 21:00,2020-01-25,21:00:00
F4_1,available,1/25/2020 21:00,2020-01-25,21:00:00
F4_2,available,1/25/2020 21:00,2020-01-25,21:00:00
F4_3,available,1/25/2020 21:00,2020-01-25,21:00:00
F4_4,available,1/25/2020 21:00,2020-01-25,21:00:00
F4_5,available,1/25/2020 21:00,2020-01-25,21:00:00
F4_6,available,1/25/2020 21:00,2020-01-25,21:00:00
F4_7,available,1/25/2020 21:00,2020-01-25,21:00:00
F4_8,available,1/25/2020 21:00,2020-01-25,21:00:00
F4_9,occupied,1/25/2020 21:00,2020-01-25,21:00:00
F4_10,available,1/25/2020 21:00,2020-01-25,21:00:00
F1_1,available,1/26/2020 9:00,2020-01-26,09:00:00
F1_2,available,1/26/2020 9:00,2020-01-26,09:00:00
F1_3,available,1/26/2020 9:00,2020-01-26,09:00:00
F1_4,available,1/26/2020 9:00,2020-01-26,09:00:00
F1_5,occupied,1/26/2020 9:00,2020-01-26,09:00:00
F1_6,available,1/26/2020 9:00,2020-01-26,09:00:00
F1_7,available,1/26/2020 9:00,2020-01-26,09:00:00
F1_8,available,1/26/2020 9:00,2020-01-26,09:00:00
F1_9,available,1/26/2020 9:00,2020-01-26,09:00:00
F1_10,available,1/26/2020 9:00,2020-01-26,09:00:00
F2_1,occupied,1/26/2020 9:00,2020-01-26,09:00:00
F2_2,available,1/26/2020 9:00,2020-01-26,09:00:00
F2_3,occupied,1/26/2020 9:00,2020-01-26,09:00:00
F2_4,available,1/26/2020 9:00,2020-01-26,09:00:00
F2_5,available,1/26/2020 9:00,2020-01-26,09:00:00
F2_6,available,1/26/2020 9:00,2020-01-26,09:00:00
F2_7,available,1/26/2020 9:00,2020-01-26,09:00:00
F2_8,available,1/26/2020 9:00,2020-01-26,09:00:00
F2_9,available,1/26/2020 9:00,2020-01-26,09:00:00
F2_10,occupied,1/26/2020 9:00,2020-01-26,09:00:00
F3_1,available,1/26/2020 9:00,2020-01-26,09:00:00
F3_2,available,1/26/2020 9:00,2020-01-26,09:00:00
F3_3,available,1/26/2020 9:00,2020-01-26,09:00:00
F3_4,available,1/26/2020 9:00,2020-01-26,09:00:00
F3_5,available,1/26/2020 9:00,2020-01-26,09:00:00
F3_6,available,1/26/2020 9:00,2020-01-26,09:00:00
F3_7,available,1/26/2020 9:00,2020-01-26,09:00:00
F3_8,available,1/26/2020 9:00,2020-01-26,09:00:00
F3_9,available,1/26/2020 9:00,2020-01-26,09:00:00
F3_10,occupied,1/26/2020 9:00,2020-01-26,09:00:00
F4_1,available,1/26/2020 9:00,2020-01-26,09:00:00
F4_2,occupied,1/26/2020 9:00,2020-01-26,09:00:00
F4_3,available,1/26/2020 9:00,2020-01-26,09:00:00
F4_4,occupied,1/26/2020 9:00,2020-01-26,09:00:00
F4_5,occupied,1/26/2020 9:00,2020-01-26,09:00:00
F4_6,available,1/26/2020 9:00,2020-01-26,09:00:00
F4_7,occupied,1/26/2020 9:00,2020-01-26,09:00:00
F4_8,available,1/26/2020 9:00,2020-01-26,09:00:00
F4_9,available,1/26/2020 9:00,2020-01-26,09:00:00
F4_10,occupied,1/26/2020 9:00,2020-01-26,09:00:00
F1_1,occupied,1/26/2020 10:00,2020-01-26,10:00:00
